venueId,name,url,addressStreet,addressCity,addressState,addressCountry,addressPostalCode,timezone,latitude,longitude,capacity,venue_score,venue_popularity,metroCode,venue_popularity_level,capacity_level
177304,Golden 1 Center,https://seatgeek.com/venues/golden-1-center/tickets,500 David J Stern Walk,Sacramento,CA,US,95814,America/Los_Angeles,38.5161,-121.417,17608,0.83,120890,862,Medium,Medium
183,Kaseya Center,https://seatgeek.com/venues/kaseya-center/tickets,601 Biscayne Blvd,Miami,FL,US,33132,America/New_York,25.7812,-80.1879,20000,0.86,218780,528,High,Large
4255,Jon M. Huntsman Center,https://seatgeek.com/venues/jon-m-huntsman-center/tickets,1825 S Campus Dr,Salt Lake City,UT,US,84112,America/Denver,40.7621,-111.839,15000,0.69,80008,770,Medium,Medium
467029,Chase Center,https://seatgeek.com/venues/chase-center/tickets,1 Warriors Way,San Francisco,CA,US,94158,America/Los_Angeles,37.768,-122.388,18064,0.85,151572,807,High,Medium
85,BOK Center,https://seatgeek.com/venues/bok-center/tickets,200 South Denver,Tulsa,OK,US,74103,America/Chicago,36.1527,-95.9964,19199,0.78,43406,671,Medium,Medium
950,Thomas and Mack Center,https://seatgeek.com/venues/thomas-and-mack-center/tickets,4505 South Maryland,Las Vegas,NV,US,89154,America/Los_Angeles,36.1075,-115.144,19522,0.78,35594,839,Medium,Medium
464,Giant Center,https://seatgeek.com/venues/giant-center/tickets,550 Hersheypark Drive,Hershey,PA,US,17033,America/New_York,40.2864,-76.6691,10500,0.7,2879,566,Low,Small
1544,TD Garden,https://seatgeek.com/venues/td-garden/tickets,100 Legends Way,Boston,MA,US,02114,America/New_York,42.3653,-71.0618,19580,0.9,399726,506,High,Medium
96,Scotiabank Saddledome,https://seatgeek.com/venues/scotiabank-saddledome/tickets,555 Saddledome Rise SE,Calgary,AB,Canada,T2G 2W1,America/Edmonton,51.0382,-114.051,19289,0.71,9794,0,Low,Medium
430,Nationwide Arena,https://seatgeek.com/venues/nationwide-arena/tickets,200 West Nationwide Boulevard,Columbus,OH,US,43215,America/New_York,39.9694,-83.0064,19500,0.8,38028,535,Medium,Medium
420444,Little Caesars Arena,https://seatgeek.com/venues/little-caesars-arena/tickets,66 Sibley St,Detroit,MI,US,48201,America/Detroit,42.34,-83.0574,19515,0.86,117518,505,Medium,Medium
37832,Princess Auto Stadium,https://seatgeek.com/venues/princess-auto-stadium/tickets,1345 Waverley Steet,Winnipeg,MB,Canada,R3T 1Z2,America/Winnipeg,49.8077,-97.1431,33000,0.64,3098,0,Low,Large
3148,Xfinity Mobile Arena,https://seatgeek.com/venues/xfinity-mobile-arena/tickets,3601 South Broad Street,Philadelphia,PA,US,19148,America/New_York,39.9012,-75.172,20478,0.88,204468,504,High,Large
257,Toyota Arena - Ontario,https://seatgeek.com/venues/toyota-arena-ontario/tickets,4000 East Ontario Center Parkway,Ontario,CA,US,91764,America/Los_Angeles,34.0729,-117.566,11089,0.73,18243,803,Medium,Small
2265,PPG Paints Arena,https://seatgeek.com/venues/ppg-paints-arena/tickets,1001 Fifth Avenue,Pittsburgh,PA,US,15219,America/New_York,40.4396,-79.9895,19000,0.83,67913,508,Medium,Medium
2132,Rice-Eccles Stadium,https://seatgeek.com/venues/rice-eccles-stadium/tickets,451 South 1400 East,Salt Lake City,UT,US,84112,America/Denver,40.759,-111.85,45017,0.81,138582,770,High,Large
212,KeyBank Center,https://seatgeek.com/venues/keybank-center/tickets,1 Seymour H. Knox III Plaza,Buffalo,NY,US,14203,America/New_York,42.8759,-78.8767,19200,0.79,20141,514,Medium,Medium
75884,Rogers Place,https://seatgeek.com/venues/rogers-place/tickets,10220 104 Ave NW,Edmonton,AB,Canada,T5J 4Y9,America/Edmonton,53.545467,-113.49674,19500,0.75,10338,0,Low,Medium
187,Ball Arena,https://seatgeek.com/venues/ball-arena/tickets,1000 Chopper Circle,Denver,CO,US,80204,America/Denver,39.7487,-105.008,19520,0.87,192428,751,High,Medium
182,Benchmark International Arena,https://seatgeek.com/venues/benchmark-international-arena/tickets,401 Channelside Drive,Tampa,FL,US,33602,America/New_York,27.9427,-82.4517,20500,0.83,95144,539,Medium,Large
181,Capital One Arena,https://seatgeek.com/venues/capital-one-arena/tickets,601 F Street Northwest,Washington,DC,US,20004,America/New_York,38.8981,-77.0209,20173,0.88,100900,511,Medium,Large
176,Climate Pledge Arena,https://seatgeek.com/venues/climate-pledge-arena/tickets,401 1st Ave.,Seattle,WA,US,98109,America/Los_Angeles,47.6221,-122.354,17459,0.85,221126,819,High,Medium
161601,T-Mobile Arena,https://seatgeek.com/venues/t-mobile-arena/tickets,3780 Las Vegas Boulevard,Las Vegas,NV,US,89158,America/Los_Angeles,36.1029,-115.178,18000,0.88,606253,839,Elite,Medium
133,Honda Center,https://seatgeek.com/venues/honda-center/tickets,2695 E Katella Ave,Anaheim,CA,US,92806,America/Los_Angeles,33.8078,-117.876,18900,0.81,46206,803,Medium,Medium
134,Crypto.com Arena,https://seatgeek.com/venues/crypto-com-arena/tickets,1111 South Figueroa Street,Los Angeles,CA,US,90015,America/Los_Angeles,34.043,-118.267,20000,0.9,333035,803,High,Large
98,Canada Life Centre,https://seatgeek.com/venues/canada-life-centre/tickets,300 Portage Avenue,Winnipeg,MB,Canada,R3C 5S4,America/Winnipeg,49.8936,-97.1435,16345,0.67,2767,0,Low,Medium
93,Madison Square Garden,https://seatgeek.com/venues/madison-square-garden/tickets,4 Pennsylvania Plaza,New York,NY,US,10001,America/New_York,40.7509,-73.9943,20000,0.96,860435,501,Elite,Large
157,SAP Center at San Jose,https://seatgeek.com/venues/sap-center-at-san-jose/tickets,525 West Santa Clara Street,San Jose,CA,US,95113,America/Los_Angeles,37.3322,-121.902,19190,0.79,32056,807,Medium,Medium
1500,Prudential Center,https://seatgeek.com/venues/prudential-center/tickets,25 Lafayette Street,Newark,NJ,US,07102,America/New_York,40.7332,-74.1717,19500,0.84,115143,501,Medium,Medium
4965,AT&T Stadium,https://seatgeek.com/venues/at-t-stadium/tickets,1 AT&T Way,Arlington,TX,US,76011,America/Chicago,32.7482,-97.0922,80000,1.0,3090240,623,Elite,Mega
35,Northwest Stadium,https://seatgeek.com/venues/northwest-stadium/tickets,1600 Ring Rd,Landover,MD,US,20785,America/New_York,38.9076,-76.8645,63000,0.96,2914062,511,Elite,Mega
339,Lumen Field,https://seatgeek.com/venues/lumen-field/tickets,800 Occidental Ave S,Seattle,WA,US,98134,America/Los_Angeles,47.5948,-122.332,68740,0.91,1332046,819,Elite,Mega
514837,Allegiant Stadium,https://seatgeek.com/venues/allegiant-stadium/tickets,3333 Al Davis Way,Las Vegas,NV,US,89118,America/Los_Angeles,36.0909,-115.183,65000,0.92,433156,839,High,Mega
43,State Farm Stadium,https://seatgeek.com/venues/state-farm-stadium/tickets,1 Cardinals Dr,Glendale,AZ,US,85305,America/Phoenix,33.5276,-112.263,63400,0.97,664307,753,Elite,Mega
1121,M&T Bank Stadium,https://seatgeek.com/venues/m-t-bank-stadium/tickets,1101 Russell Street,Baltimore,MD,US,21230,America/New_York,39.2779,-76.6229,71008,0.93,805986,512,Elite,Mega
128,Caesars Superdome,https://seatgeek.com/venues/caesars-superdome/tickets,1500 Sugar Bowl Dr,New Orleans,LA,US,70112,America/Chicago,29.9511,-90.0812,73208,0.92,341550,622,High,Mega
419590,Mercedes-Benz Stadium,https://seatgeek.com/venues/mercedes-benz-stadium/tickets,1 Mercedes-Benz Stadium SW,Atlanta,GA,US,30313,America/New_York,33.7553,-84.4006,83000,0.93,2148137,524,Elite,Mega
5178,EverBank Stadium,https://seatgeek.com/venues/everbank-stadium/tickets,1 TIAA Bank Field Drive,Jacksonville,FL,US,32202,America/New_York,30.324,-81.6373,67164,0.82,43919,561,Medium,Mega
1135,Highmark Stadium - NY,https://seatgeek.com/venues/highmark-stadium-ny/tickets,1 Bills Plaza,Orchard Park,NY,US,14127,America/New_York,42.773273,-78.787994,71870,0.87,207457,514,High,Mega
41,Reliant Stadium,https://seatgeek.com/venues/nrg-stadium/tickets,1 Reliant Park,Houston,TX,US,77054,America/Chicago,29.6849,-95.4107,72000,0.93,2244690,618,Elite,Mega
1119,Acrisure Stadium,https://seatgeek.com/venues/acrisure-stadium/tickets,100 Art Rooney Avenue,Pittsburgh,PA,US,15212,America/New_York,40.4468,-80.0158,68400,0.88,226099,508,High,Mega
1130,Lucas Oil Stadium,https://seatgeek.com/venues/lucas-oil-stadium/tickets,500 South Capitol Avenue,Indianapolis,IN,US,46225,America/Indiana/Indianapolis,39.7601,-86.1639,67000,0.89,89142,527,Medium,Mega
487036,SoFi Stadium,https://seatgeek.com/venues/sofi-stadium/tickets,3883 West Century Boulevard,Inglewood,CA,US,90301,America/Los_Angeles,33.9535,-118.339,72240,0.95,3114434,803,Elite,Mega
1128,GEHA Field at Arrowhead Stadium,https://seatgeek.com/venues/geha-field-at-arrowhead-stadium/tickets,1 Arrowhead Drive,Kansas City,MO,US,64129,America/Chicago,39.0489,-94.4839,79451,0.91,2562510,616,Elite,Mega
1126,Nissan Stadium,https://seatgeek.com/venues/nissan-stadium/tickets,1 Titans Way,Nashville,TN,US,37213,America/Chicago,36.1661,-86.7721,69143,0.96,2476795,659,Elite,Mega
218451,U.S. Bank Stadium,https://seatgeek.com/venues/u-s-bank-stadium/tickets,401 Chicago Avenue,Minneapolis,MN,US,55415,America/Chicago,44.9751,-93.2582,66860,0.87,201260,613,High,Mega
39,Raymond James Stadium,https://seatgeek.com/venues/raymond-james-stadium/tickets,4201 North Dale Mabry Highway,Tampa,FL,US,33607,America/New_York,27.9759,-82.5033,65890,0.88,459653,539,High,Mega
1125,Lambeau Field,https://seatgeek.com/venues/lambeau-field/tickets,1265 Lombardi Avenue,Green Bay,WI,US,54304,America/Chicago,44.5013,-88.0622,81441,0.87,262795,658,High,Mega
1122,Bank of America Stadium,https://seatgeek.com/venues/bank-of-america-stadium/tickets,800 South Mint Street,Charlotte,NC,US,28202,America/New_York,35.2258,-80.8528,74867,0.87,210779,517,High,Mega
330,Lincoln Financial Field,https://seatgeek.com/venues/lincoln-financial-field/tickets,1020 Pattison Ave,Philadelphia,PA,US,19148,America/New_York,39.9008,-75.1675,68532,0.92,1574236,504,Elite,Mega
33,Gillette Stadium,https://seatgeek.com/venues/gillette-stadium/tickets,1 Patriot Place,Foxborough,MA,US,02035,America/New_York,42.0906,-71.2674,68756,0.91,1973427,506,Elite,Mega
1124,Paycor Stadium,https://seatgeek.com/venues/paycor-stadium/tickets,1 Paul Brown Stadium,Cincinnati,OH,US,45202,America/New_York,39.0961,-84.5177,65515,0.84,122340,515,Medium,Mega
1587,MetLife Stadium,https://seatgeek.com/venues/metlife-stadium/tickets,1 MetLife Stadium Drive,East Rutherford,NJ,US,07073,America/New_York,40.8142,-74.0737,82500,0.94,2976206,501,Elite,Mega
58670,Levi's Stadium,https://seatgeek.com/venues/levi-s-stadium/tickets,4900 Marie P DeBartolo Way,Santa Clara,CA,US,95054,America/Los_Angeles,37.4023,-121.969,68500,0.92,3213190,807,Elite,Mega
346,Ford Field,https://seatgeek.com/venues/ford-field/tickets,2000 Brush Street,Detroit,MI,US,48226,America/Detroit,42.34,-83.0456,80103,0.88,212223,505,High,Mega
1123,Huntington Bank Field,https://seatgeek.com/venues/huntington-bank-field/tickets,100 Alfred Lerner Way,Cleveland,OH,US,44114,America/New_York,41.5065,-81.7,73200,0.85,133517,510,High,Mega
29,Hard Rock Stadium,https://seatgeek.com/venues/hard-rock-stadium/tickets,347 Don Shula Drive,Miami Gardens,FL,US,33056,America/New_York,25.9579,-80.2389,38650,0.93,1740536,528,Elite,Large
31,Soldier Field,https://seatgeek.com/venues/soldier-field/tickets,1410 S. Museum Campus Drive,Chicago,IL,US,60605,America/Chicago,41.8623,-87.6159,61500,0.91,661873,602,Elite,Mega
1131,Empower Field at Mile High,https://seatgeek.com/venues/empower-field-at-mile-high/tickets,1701 Bryant Street,Denver,CO,US,80204,America/Denver,39.7439,-105.02,76125,0.88,246709,751,High,Mega
9839,Allianz Arena,https://seatgeek.com/venues/allianz-arena/tickets,Werner-Heisenberg-Allee 25,Munich,Unknown,Germany,80939,Europe/Berlin,48.21472,11.62311,75000,0.67,7559,0,Low,Mega
7526,Estadio Santiago Bernabeu,https://seatgeek.com/venues/estadio-santiago-bernabeu/tickets,1 Avenida de Concha Espina,Madrid,Unknown,Spain,28036,Europe/Madrid,40.4524,-3.68681,81044,0.66,6051,0,Low,Mega
439703,Tottenham Hotspur New Stadium,https://seatgeek.com/venues/tottenham-hotspur-new-stadium/tickets,782 High Road,London,Unknown,UK,N17 0BX,Europe/London,51.6047,-0.0678374,62850,0.72,29691,0,Medium,Mega
4760,Wembley Stadium,https://seatgeek.com/venues/wembley-stadium/tickets,Wembley,London,Unknown,UK,HA9 0WS,Europe/London,51.556,-0.279618,90000,0.66,8919,0,Low,Mega
521360,River Ridge Playing Fields,https://seatgeek.com/venues/river-ridge-playing-fields/tickets,2501 Ventura Road,Oxnard,CA,US,93036,America/Los_Angeles,34.2315,-119.197,10000,0.67,19198,803,Medium,Small
2472,Tom Benson Hall of Fame Stadium,https://seatgeek.com/venues/tom-benson-hall-of-fame-stadium/tickets,1835 Harrison Ave Nw,Canton,OH,US,44708,America/New_York,40.8199,-81.398,23400,0.69,15055,510,Medium,Large
15,American Family Field,https://seatgeek.com/venues/american-family-field/tickets,1 Brewers Way,Milwaukee,WI,US,53214,America/Chicago,43.0296,-87.9725,41900,0.86,864708,617,Elite,Large
317,Sutter Health Park,https://seatgeek.com/venues/sutter-health-park/tickets,400 Ballpark Drive,West Sacramento,CA,US,95691,America/Los_Angeles,38.5804,-121.514,14014,0.82,611621,862,Elite,Medium
6371,loanDepot park,https://seatgeek.com/venues/loandepot-park/tickets,501 Marlins Way,Miami,FL,US,33125,America/New_York,25.7617,-80.1918,36742,0.86,97684,528,Medium,Large
3712,Target Field,https://seatgeek.com/venues/target-field/tickets,1 Twins Way,Minneapolis,MN,US,55403,America/Chicago,44.9817,-93.2776,38544,0.83,219145,613,High,Large
3713,Nationals Park,https://seatgeek.com/venues/nationals-park/tickets,1500 South Capitol Street Southeast,Washington,DC,US,20003,America/New_York,38.8719,-77.0093,41339,0.87,670335,511,Elite,Large
3714,Kauffman Stadium,https://seatgeek.com/venues/kauffman-stadium/tickets,1 Royal Way,Kansas City,MO,US,64129,America/Chicago,39.0515,-94.4803,37903,0.84,364340,616,High,Large
3715,Rate Field,https://seatgeek.com/venues/rate-field/tickets,333 West 35th Street,Chicago,IL,US,60616,America/Chicago,41.8299,-87.6338,40000,0.85,346163,602,High,Large
24,Petco Park,https://seatgeek.com/venues/petco-park/tickets,100 Park Boulevard,San Diego,CA,US,92101,America/Los_Angeles,32.70762,-117.15704,40209,0.92,1800031,825,Elite,Large
22,Oracle Park,https://seatgeek.com/venues/oracle-park/tickets,24 Willie Mays Plaza,San Francisco,CA,US,94107,America/Los_Angeles,37.7786,-122.389,41915,0.9,778829,807,Elite,Large
21,Fenway Park,https://seatgeek.com/venues/fenway-park/tickets,4 Jersey St,Boston,MA,US,02215,America/New_York,42.3468,-71.0969,37400,0.93,2526754,506,Elite,Large
7952,Terminal West,https://seatgeek.com/venues/terminal-west/tickets,887 West Marietta St NW,Atlanta,GA,US,30318,America/New_York,33.782307,-84.4164,600,0.55,322,524,Low,Small
12,Comerica Park,https://seatgeek.com/venues/comerica-park/tickets,2100 Woodward Avenue,Detroit,MI,US,48201,America/Detroit,42.339,-83.0485,41782,0.87,478016,505,High,Large
18,Citizens Bank Park,https://seatgeek.com/venues/citizens-bank-park/tickets,1 Citizens Bank Way,Philadelphia,PA,US,19148,America/New_York,39.9055,-75.1666,43647,0.94,3538504,504,Elite,Large
8,Yankee Stadium,https://seatgeek.com/venues/yankee-stadium/tickets,1 East 161st Street,Bronx,NY,US,10451,America/New_York,40.8296,-73.9262,52325,0.93,1864438,501,Elite,Mega
17,Rogers Centre,https://seatgeek.com/venues/rogers-centre/tickets,1 Blue Jays Way,Toronto,ON,Canada,M5V 1J1,America/Toronto,43.6422,-79.3909,49539,0.91,1164169,0,Elite,Mega
13,T-Mobile Park,https://seatgeek.com/venues/t-mobile-park/tickets,1250 First Avenue,Seattle,WA,US,98134,America/Los_Angeles,47.5914,-122.333,47929,0.9,966732,819,Elite,Mega
1424,The Big Fresno Fair,https://seatgeek.com/venues/the-big-fresno-fair/tickets,1121 S Chance Ave,Fresno,CA,US,93702,America/Los_Angeles,36.7311,-119.75,50000,0.54,1543,866,Low,Mega
28,Angel Stadium,https://seatgeek.com/venues/angel-stadium/tickets,2000 East Gene Autry Way,Anaheim,CA,US,92806,America/Los_Angeles,33.8003,-117.883,45060,0.86,365982,803,High,Mega
418889,Truist Park,https://seatgeek.com/venues/truist-park/tickets,755 Battery Ave SE,Atlanta,GA,US,30339,America/New_York,33.8899,-84.4686,41149,0.93,2338771,524,Elite,Large
4,Tropicana Field,https://seatgeek.com/venues/tropicana-field/tickets,1 Tropicana Drive,Saint Petersburg,FL,US,33705,America/New_York,27.7682,-82.6534,36048,0.82,365054,539,High,Large
487468,Globe Life Field,https://seatgeek.com/venues/globe-life-field/tickets,734 Stadium Drive,Arlington,TX,US,76011,America/Chicago,32.7472,-97.0838,40300,0.91,966595,623,Elite,Large
30,Chase Field,https://seatgeek.com/venues/chase-field/tickets,401 E Jefferson St,Phoenix,AZ,US,85004,America/Phoenix,33.4453,-112.067,48633,0.89,661996,753,Elite,Mega
3,Citi Field,https://seatgeek.com/venues/citi-field/tickets,41 Seaver Way,Flushing,NY,US,11368,America/New_York,40.7577,-73.8456,41922,0.91,841253,501,Elite,Large
27,Busch Stadium,https://seatgeek.com/venues/busch-stadium/tickets,700 Clark Avenue,St. Louis,MO,US,63102,America/Chicago,38.6226,-90.1928,45494,0.86,492879,609,High,Mega
