venueId,name,url,addressStreet,addressCity,addressState,addressCountry,addressPostalCode,timezone,latitude,longitude,capacity,venue_score,venue_popularity,metroCode,venue_popularity_level,capacity_level
6,Progressive Field,https://seatgeek.com/venues/progressive-field/tickets,2401 Ontario Street,Cleveland,OH,US,44115,America/New_York,41.497,-81.6842,34830,0.87,1125747,510,Elite,Large
26,Great American Ball Park,https://seatgeek.com/venues/great-american-ball-park/tickets,100 Joe Nuxhall Way,Cincinnati,OH,US,45202,America/New_York,39.0974,-84.5071,42319,0.86,523473,515,High,Large
7,Coors Field,https://seatgeek.com/venues/coors-field/tickets,2001 Blake Street,Denver,CO,US,80205,America/Denver,39.7557,-104.994,50445,0.86,651579,751,Elite,Mega
25,Oriole Park at Camden Yards,https://seatgeek.com/venues/oriole-park-at-camden-yards/tickets,333 West Camden Street,Baltimore,MD,US,21201,America/New_York,39.2841,-76.6203,45971,0.88,813982,512,Elite,Mega
20,Daikin Park,https://seatgeek.com/venues/daikin-park/tickets,501 Crawford Street,Houston,TX,US,77002,America/Chicago,29.7562,-95.3557,40950,0.9,625108,618,Elite,Large
11,Wrigley Field,https://seatgeek.com/venues/wrigley-field/tickets,1060 West Addison Street,Chicago,IL,US,60613,America/Chicago,41.9475,-87.6562,41118,0.95,3308112,602,Elite,Large
10,PNC Park,https://seatgeek.com/venues/pnc-park/tickets,115 Federal Street,Pittsburgh,PA,US,15212,America/New_York,40.4472,-80.0064,38362,0.85,373516,508,High,Large
1,UNIQLO Field at Dodger Stadium,https://seatgeek.com/venues/dodger-stadium/tickets,1000 Elysian Park Avenue,Los Angeles,CA,US,90012,America/Los_Angeles,34.0718,-118.246,56000,0.97,2963001,803,Elite,Mega
336789,Field of Dreams,https://seatgeek.com/venues/field-of-dreams-2/tickets,28995 Lansing Road,Dyersville,IA,US,52040,America/Chicago,42.4979,-91.0536,8000,0.79,86347,637,Medium,Small
7546,Barclays Center,https://seatgeek.com/venues/barclays-center/tickets,620 Atlantic Avenue,Brooklyn,NY,US,11217,America/New_York,40.6827,-73.9753,17732,0.9,583058,501,Elite,Medium
1702,Deerfoot Inn and Casino,https://seatgeek.com/venues/deerfoot-inn-and-casino/tickets,35 Street SE,Calgary,AB,Canada,T2Z 3W4,America/Edmonton,50.9492,-113.983,650,0.47,381,0,Low,Small
1430,Lenovo Center,https://seatgeek.com/venues/lenovo-center/tickets,1400 Edwards Mill Road,Raleigh,NC,US,27607,America/New_York,35.8033,-78.7218,19722,0.83,455185,560,High,Medium
185,Frost Bank Center,https://seatgeek.com/venues/frost-bank-center/tickets,1 AT&T Center Parkway,San Antonio,TX,US,78219,America/Chicago,29.4271,-98.4374,18797,0.89,2314497,641,Elite,Medium
458949,Las Vegas Ballpark,https://seatgeek.com/venues/las-vegas-ballpark/tickets,1650 South Pavilion Center Drive,Las Vegas,NV,US,89135,America/Los_Angeles,36.1528,-115.33,10000,0.68,130324,839,High,Small
2652,Kia Center,https://seatgeek.com/venues/kia-center/tickets,400 West Church Street,Orlando,FL,US,32805,America/New_York,28.5392,-81.3839,18846,0.85,246788,534,High,Medium
208,Paycom Center,https://seatgeek.com/venues/paycom-center/tickets,100 West Reno Avenue,Oklahoma City,OK,US,73102,America/Chicago,35.4634,-97.5151,18203,0.87,1503252,650,Elite,Medium
139,Centre Bell,https://seatgeek.com/venues/centre-bell/tickets,1909 Avenue des Canadiens-de-Montreal,Montreal,QC,Canada,H3C 5L2,America/Toronto,45.496,-73.5693,21500,0.8,155368,0,High,Large
120,Rocket Arena,https://seatgeek.com/venues/rocket-arena/tickets,1 Center Court,Cleveland,OH,US,44115,America/New_York,41.4971,-81.6884,20562,0.95,1592931,510,Elite,Large
135,Target Center,https://seatgeek.com/venues/target-center/tickets,600 First Avenue North,Minneapolis,MN,US,55403,America/Chicago,44.9795,-93.2761,25500,0.84,147539,613,High,Large
123,Grand Casino Arena,https://seatgeek.com/venues/grand-casino-arena/tickets,199 West Kellogg Boulevard,Saint Paul,MN,US,55102,America/Chicago,44.9448,-93.1011,20000,0.82,119799,613,Medium,Large
91,Scotiabank Arena,https://seatgeek.com/venues/scotiabank-arena/tickets,40 Bay Street,Toronto,ON,Canada,M5J 2X2,America/Toronto,43.6435,-79.3791,19800,0.83,124136,0,Medium,Large
129,Toyota Center,https://seatgeek.com/venues/toyota-center/tickets,1510 Polk Street,Houston,TX,US,77002,America/Chicago,29.7508,-95.3621,19300,0.89,467554,618,High,Medium
188,Delta Center,https://seatgeek.com/venues/delta-center-1/tickets,301 West South Temple,Salt Lake City,UT,US,84101,America/Denver,40.7676,-111.901,20000,0.95,247261,770,High,Large
127,State Farm Arena,https://seatgeek.com/venues/state-farm-arena-1/tickets,1 Philips Drive,Atlanta,GA,US,30303,America/New_York,33.7566,-84.3969,16600,0.89,754431,524,Elite,Medium
117,American Airlines Center,https://seatgeek.com/venues/american-airlines-center/tickets,2500 Victory Avenue,Dallas,TX,US,75219,America/Chicago,32.7904,-96.8103,18584,0.9,406846,623,High,Medium
256,Moda Center,https://seatgeek.com/venues/moda-center/tickets,1 Center Court,Portland,OR,US,97227,America/Los_Angeles,45.5316,-122.667,20630,0.85,194877,820,High,Large
130,Mortgage Matchup Center,https://seatgeek.com/venues/mortgage-matchup-center/tickets,201 East Jefferson Street,Phoenix,AZ,US,85004,America/Phoenix,33.4458,-112.071,18422,0.89,344643,753,High,Medium
150,Canadian Tire Centre,https://seatgeek.com/venues/canadian-tire-centre/tickets,1000 Paladium Drive,Kanata,ON,Canada,K2V 1A5,America/Toronto,45.2973,-75.9258,20500,0.73,70478,0,Medium,Large
451952,Ochsner Sports Performance Center,https://seatgeek.com/venues/ochsner-sports-performance-center/tickets,5800 Airline Dr,Metairie,LA,US,Unknown,America/Chicago,29.9744,-90.1954,1500,0.55,732,622,Low,Small
515628,Estadio Alfredo Harp Helu,https://seatgeek.com/venues/estadio-alfredo-harp-helu/tickets,Av. Viaducto Rio de la Piedad Ciudad de los Deportes Magdalena Mixihuca,Mexico City,Unknown,Mexico,08400,America/Mexico_City,19.4043,-99.0857,20112,0.54,23878,0,Medium,Large
520810,The Great Lawn at Sportsman's Park,https://seatgeek.com/venues/the-great-lawn-at-sportsman-s-park/tickets,1 Cardinals Dr.,Glendale,AZ,Unknown,Unknown,America/Phoenix,33.5276,-112.262,10000,0.48,4,753,Low,Small
1029886,McDaniel College,https://seatgeek.com/venues/mcdaniel-college/tickets,2 College Hill,Westminster,MD,US,21157,America/New_York,39.5818,-77.0027,3000,0.5,168,512,Low,Small
112,Spectrum Center - Charlotte,https://seatgeek.com/venues/spectrum-center-charlotte/tickets,333 East Trade Street,Charlotte,NC,US,28202,America/New_York,35.2248,-80.8403,18504,0.88,197875,517,High,Medium
2195,Bridgestone Arena,https://seatgeek.com/venues/bridgestone-arena/tickets,501 Broadway,Nashville,TN,US,37203,America/Chicago,36.1591,-86.7785,19779,0.87,203242,659,High,Large
522233,Intuit Dome,https://seatgeek.com/venues/intuit-dome/tickets,3930 West Century Blvd,Inglewood,CA,US,90303,America/Los_Angeles,33.9443,-118.343,18000,0.86,185387,803,High,Medium
126,Amerant Bank Arena,https://seatgeek.com/venues/amerant-bank-arena/tickets,1 Panther Parkway,Sunrise,FL,US,33323,America/New_York,26.1585,-80.3255,22457,0.97,533085,528,Elite,Large
136,United Center,https://seatgeek.com/venues/united-center/tickets,1901 West Madison Street,Chicago,IL,US,60612,America/Chicago,41.8806,-87.674,20917,0.91,335900,602,High,Large
186,Enterprise Center,https://seatgeek.com/venues/enterprise-center/tickets,1401 Clark Avenue,Saint Louis,MO,US,63103,America/Chicago,38.6268,-90.2026,22612,0.83,31210,609,Medium,Large
2983,Rogers Arena,https://seatgeek.com/venues/rogers-arena/tickets,800 Griffiths Way,Vancouver,BC,Canada,V6B 6G1,America/Vancouver,49.2782,-123.108,18810,0.79,33669,0,Medium,Medium
518722,UBS Arena,https://seatgeek.com/venues/ubs-arena/tickets,2150 Hempstead Turnpike,Elmont,NY,US,11003,America/New_York,40.7095,-73.7204,17250,0.83,137749,501,High,Medium
121,Gainbridge Fieldhouse,https://seatgeek.com/venues/gainbridge-fieldhouse/tickets,125 S. Pennsylvania St.,Indianapolis,IN,US,46204,America/Indiana/Indianapolis,39.764,-86.1556,18345,0.86,97846,527,Medium,Medium
435592,Fiserv Forum,https://seatgeek.com/venues/fiserv-forum/tickets,901 Vel R. Phillips Ave,Milwaukee,WI,US,53203,America/Chicago,43.0417,-87.9162,17500,0.81,19746,617,Medium,Medium
184,Smoothie King Center,https://seatgeek.com/venues/smoothie-king-center/tickets,1501 Dave Dixon Drive,New Orleans,LA,US,70113,America/Chicago,29.949,-90.0821,16867,0.87,60001,622,Medium,Medium
519984,Team Member RSVP,https://seatgeek.com/venues/team-member-rsvp/tickets,1 Center Court,Cleveland,OH,US,Unknown,America/New_York,41.4965,-81.6881,1000,0.36,713,510,Low,Small
1243,FedExForum,https://seatgeek.com/venues/fedexforum/tickets,191 Beale Street,Memphis,TN,US,38103,America/Chicago,35.1383,-90.0522,19000,0.78,9948,640,Low,Medium
169,Merriweather Post Pavilion,https://seatgeek.com/venues/merriweather-post-pavilion/tickets,10475 Little Patuxent Parkway,Columbia,MD,US,21044,America/New_York,39.20858,-76.86257,19319,0.76,18216,512,Medium,Medium
3931,Salt River Fields at Talking Stick,https://seatgeek.com/venues/salt-river-fields-at-talking-stick/tickets,7555 North Pima Road,Scottsdale,AZ,US,85258,America/Phoenix,33.5457,-111.886,11000,0.74,13183,753,Medium,Small
57343,Sloan Park,https://seatgeek.com/venues/sloan-park/tickets,2330 W. Rio Salado Parkway .,Mesa,AZ,US,85201,America/Phoenix,33.4311,-111.882,15000,0.76,67154,753,Medium,Medium
5260,Hammons Field,https://seatgeek.com/venues/hammons-field/tickets,955 East Trafficway,Springfield,MO,US,65802,America/Chicago,37.2108,-93.28,10025,0.54,1784,619,Low,Small
462490,CoolToday Park,https://seatgeek.com/venues/cooltoday-park/tickets,19503 West Villages Parkway,Venice,FL,US,34293,America/New_York,27.0322,-82.32,8500,0.67,3180,539,Low,Small
3944,Hammond Stadium,https://seatgeek.com/venues/hammond-stadium/tickets,14100 6 Mile Cypress Pkwy,Fort Myers,FL,US,33912,America/New_York,26.538,-81.8413,9300,0.65,2327,571,Low,Small
6992,JetBlue Park,https://seatgeek.com/venues/jetblue-park/tickets,11581 Daniels Parkway,Fort Myers,FL,US,33913,America/New_York,26.5487,-81.7612,10623,0.72,8568,571,Low,Small
3933,Hohokam Park,https://seatgeek.com/venues/hohokam-park/tickets,1235 N. Center Street,Mesa,AZ,US,85201,America/Phoenix,33.4386,-111.83,12500,0.66,1488,753,Low,Medium
3941,LECOM Park,https://seatgeek.com/venues/lecom-park/tickets,1611 9th St. West,Bradenton,FL,US,34205,America/New_York,27.4846,-82.5713,8500,0.66,7492,539,Low,Small
3942,BayCare Ballpark,https://seatgeek.com/venues/baycare-ballpark/tickets,601 N. Old Coachman Road,Clearwater,FL,US,33757,America/New_York,27.9709,-82.7317,8500,0.74,8065,539,Low,Small
3924,Peoria Sports Complex,https://seatgeek.com/venues/peoria-sports-complex/tickets,16101 North 83rd Avenue,Peoria,AZ,US,85382,America/Phoenix,33.6321,-112.233,12000,0.73,15172,753,Medium,Small
3936,TD Ballpark,https://seatgeek.com/venues/td-ballpark/tickets,373 Douglas Ave.,Dunedin,FL,US,34698,America/New_York,28.0036,-82.7868,8500,0.67,6189,539,Low,Small
3927,Roger Dean Stadium,https://seatgeek.com/venues/roger-dean-stadium/tickets,4751 Main Street,Jupiter,FL,US,33468,America/New_York,26.891,-80.1163,6871,0.68,7772,548,Low,Small
3943,Goodyear Ballpark,https://seatgeek.com/venues/goodyear-ballpark/tickets,1933 South Ballpark Way,Goodyear,AZ,US,85338,America/Phoenix,33.4285,-112.39,10000,0.67,4713,753,Low,Small
395,Camelback Ranch,https://seatgeek.com/venues/camelback-ranch/tickets,10710 West Camelback Rd.,Phoenix,AZ,US,85037,America/Phoenix,33.5132,-112.295,13000,0.76,20842,753,Medium,Medium
419759,CACTI Park of the Palm Beaches,https://seatgeek.com/venues/cacti-park-of-the-palm-beaches/tickets,5444 Haverhill Rd,West Palm Beach,FL,US,33407,America/New_York,26.7579,-80.1169,7700,0.67,4254,548,Low,Small
3937,George M. Steinbrenner Field,https://seatgeek.com/venues/george-m-steinbrenner-field/tickets,1 Steinbrenner Drive,Tampa,FL,US,33614,America/New_York,27.9798,-82.5072,11026,0.79,26797,539,Medium,Small
3930,Surprise Stadium,https://seatgeek.com/venues/surprise-stadium/tickets,15754 North Bullard,Surprise,AZ,US,85374,America/Phoenix,33.6269,-112.377,10500,0.68,4376,753,Low,Small
3929,Publix Field at Joker Marchant Stadium,https://seatgeek.com/venues/publix-field-at-joker-marchant-stadium/tickets,2301 Lakeland Hills Blvd.,Lakeland,FL,US,33804,America/New_York,28.0745,-81.951,8500,0.67,11440,539,Medium,Small
3932,Charlotte Sports Park,https://seatgeek.com/venues/charlotte-sports-park/tickets,2300 El Jobean Road,Port Charlotte,FL,US,33948,America/New_York,26.9985,-82.1828,7630,0.61,3427,571,Low,Small
3926,Clover Park - Port St. Lucie,https://seatgeek.com/venues/clover-park-port-st-lucie/tickets,525 NW Peacock Blvd,Port St. Lucie,FL,US,34986,America/New_York,27.3286,-80.4062,7160,0.7,12953,548,Medium,Small
40909,American Family Fields of Phoenix,https://seatgeek.com/venues/american-family-fields-of-phoenix/tickets,3600 N 51st Ave.,Phoenix,AZ,US,85031,America/Phoenix,33.4907,-112.172,10000,0.63,4987,753,Low,Small
3925,Scottsdale Stadium,https://seatgeek.com/venues/scottsdale-stadium/tickets,7408 East Osborn Road,Scottsdale,AZ,US,85251,America/Phoenix,33.4893,-111.921,12000,0.74,23055,753,Medium,Small
3923,Ed Smith Stadium,https://seatgeek.com/venues/ed-smith-stadium/tickets,2700 12th St.,Sarasota,FL,US,34237,America/New_York,27.3482,-82.5176,8500,0.67,13406,539,Medium,Small
3939,Tempe Diablo Stadium,https://seatgeek.com/venues/tempe-diablo-stadium/tickets,2200 W Alameda Dr,Tempe,AZ,US,85282,America/Phoenix,33.4009,-111.97,9685,0.68,5026,753,Low,Small
418739,Ford Center,https://seatgeek.com/venues/ford-center-3/tickets,9 Cowboys Way,Frisco,TX,US,75034,America/Chicago,33.1095,-96.8272,10500,0.83,10881,623,Low,Small
518721,Moody Center ATX,https://seatgeek.com/venues/moody-center-atx/tickets,2001 Robert Dedman Drive,Austin,TX,US,78712,America/Chicago,30.2805,-97.7318,15260,0.89,808145,635,Elite,Medium
191,Kia Forum,https://seatgeek.com/venues/kia-forum/tickets,3900 W Manchester Blvd.,Inglewood,CA,US,90305,America/Los_Angeles,33.9582,-118.342,18000,0.87,400943,803,High,Medium
1609391,Tailgreeter Chicago Lot,https://seatgeek.com/venues/tailgreeter-chicago-lot/tickets,Unknown,Chicago,IL,US,60007,America/Chicago,41.8833,-87.6324,500,0.33,3,602,Low,Small
1609392,Tailgreeter Denver Tailgate Lot,https://seatgeek.com/venues/tailgreeter-denver-tailgate-lot/tickets,Unknown,Denver,CO,US,80204,America/Denver,39.7392,-104.99,300,0.43,488,751,Low,Small
1609395,The Armory Parking Lot,https://seatgeek.com/venues/the-armory-parking-lot/tickets,535 5th Ave S,Minneapolis,MN,US,55415,America/Chicago,44.9754,-93.264,350,0.28,73,0,Low,Small
1609401,Tailgreeter Pittsburgh Lot,https://seatgeek.com/venues/tailgreeter-pittsburgh-lot/tickets,Unknown,Pittsburgh,PA,US,15222,America/New_York,40.4387,-79.9972,101,0.28,101,508,Low,Small
1609403,Tailgreeter Tampa Tailgate Lot,https://seatgeek.com/venues/tailgreeter-tampa-tailgate-lot/tickets,Unknown,Tampa,FL,US,33607,America/New_York,27.9772,-82.4971,550,0.42,550,539,Low,Small
1609404,Tailgreeter Nissan Stadium Field,https://seatgeek.com/venues/tailgreeter-nissan-stadium-field/tickets,Unknown,Nashville,TN,US,Unknown,America/Chicago,36.1627,-86.7816,69143,0.42,240,659,Low,Mega
1609393,The Bar Holmgren,https://seatgeek.com/venues/the-bar-holmgren/tickets,2001 Holmgren Wy,Green Bay,WI,US,54304,America/Chicago,44.4963,-88.0531,250,0.41,4,658,Low,Small
1609405,Sugar Rim Bar Lot,https://seatgeek.com/venues/sugar-rim-bar-lot/tickets,8511 Landover Road,Hyattsville,MD,US,20785,America/New_York,38.9171,-76.8587,600,0.4,28,511,Low,Small
1609400,Tailgreeter New Orleans Tailgate Lot,https://seatgeek.com/venues/tailgreeter-new-orleans-tailgate-lot/tickets,Unknown,New Orleans,LA,US,70130,America/Chicago,29.9509,-90.0758,600,0.39,2,622,Low,Small
1609402,The Press Box - Seattle,https://seatgeek.com/venues/the-press-box-seattle/tickets,1518 1st Ave S Suite 100,Seattle,WA,US,98134,America/Los_Angeles,47.5896,-122.334,200,0.31,24,819,Low,Small
1609399,Ten10 Events,https://seatgeek.com/venues/ten10-events/tickets,1010 N Collins St,Arlington,TX,US,76011,America/Chicago,32.7509,-97.0988,1200,0.44,262,623,Low,Small
1609394,Tailgreeter KC Lot,https://seatgeek.com/venues/tailgreeter-kc-lot/tickets,Unknown,Kansas City,MO,US,64101,America/Chicago,39.0997,-94.5786,500,0.37,31,616,Low,Small
1609398,Carousel Arcade and Watch Bar,https://seatgeek.com/venues/carousel-arcade-and-watch-bar/tickets,6770 N Sunrise Blvd g111,Glendale,AZ,US,85305,America/Phoenix,33.5335,-112.261,300,0.39,317,753,Low,Small
6913,Olympiastadion Berlin,https://seatgeek.com/venues/olympiastadion-berlin/tickets,Olympischer Platz 3,Berlin,Unknown,Germany,14053,Europe/Berlin,52.5147,13.2395,74475,0.58,11423,0,Medium,Mega
4318,First Horizon Coliseum,https://seatgeek.com/venues/first-horizon-coliseum/tickets,1921 West Lee Street,Greensboro,NC,US,27403,America/New_York,36.058,-79.8248,23500,0.75,35806,518,Medium,Large
115,Legacy Arena at The BJCC,https://seatgeek.com/venues/legacy-arena-at-the-bjcc/tickets,1898 9th Ave N,Birmingham,AL,US,35203,America/Chicago,33.5233,-86.8127,17500,0.75,48704,630,Medium,Medium
